Time_s,Raw_Preprocessed_Norm,Denoised_Norm
2.0306,0.038415,-0.191347
2.0333,0.002205,-0.200784
2.0361,-0.011330,-0.203539
2.0389,-0.055170,-0.205953
2.0417,-0.113955,-0.210792
2.0444,-0.142342,-0.217423
2.0472,-0.141185,-0.221875
2.0500,-0.138386,-0.224295
2.0528,-0.139479,-0.223397
2.0556,-0.135093,-0.218132
2.0583,-0.128190,-0.210925
2.0611,-0.130142,-0.203842
2.0639,-0.141098,-0.200092
2.0667,-0.148149,-0.199804
2.0694,-0.143511,-0.201430
2.0722,-0.133940,-0.203115
2.0750,-0.126634,-0.202555
2.0778,-0.118935,-0.199163
2.0806,-0.109957,-0.191827
2.0833,-0.106694,-0.182910
2.0861,-0.110066,-0.174094
2.0889,-0.111177,-0.167644
2.0917,-0.107368,-0.164901
2.0944,-0.104954,-0.164773
2.0972,-0.103446,-0.165696
2.1000,-0.095168,-0.163717
2.1028,-0.082060,-0.156557
2.1056,-0.075815,-0.144360
2.1083,-0.079844,-0.131199
2.1111,-0.085471,-0.122770
2.1139,-0.087094,-0.121290
2.1167,-0.088460,-0.122862
2.1194,-0.091187,-0.120881
2.1222,-0.088200,-0.112679
2.1250,-0.076391,-0.099601
2.1278,-0.067963,-0.085529
2.1306,-0.074957,-0.073805
2.1333,-0.087350,-0.063316
2.1361,-0.085278,-0.053456
2.1389,-0.067172,-0.044008
2.1417,-0.045774,-0.035625
2.1444,-0.026557,-0.027636
2.1472,-0.007973,-0.018594
2.1500,0.009268,-0.007839
2.1528,0.024322,0.003975
2.1556,0.038178,0.016701
2.1583,0.051934,0.030217
2.1611,0.067396,0.044694
2.1639,0.085136,0.059637
2.1667,0.103387,0.075353
2.1694,0.122757,0.091240
2.1722,0.144807,0.107288
2.1750,0.166274,0.125207
2.1778,0.184962,0.146456
2.1806,0.204862,0.169851
2.1833,0.225828,0.191304
2.1861,0.240734,0.206915
2.1889,0.249935,0.216014
2.1917,0.264036,0.222794
2.1944,0.288707,0.233498
2.1972,0.317788,0.252509
2.2000,0.340262,0.277029
2.2028,0.348854,0.300148
2.2056,0.346923,0.315806
2.2083,0.347095,0.321814
2.2111,0.357899,0.319892
2.2139,0.377166,0.312405
2.2167,0.400994,0.300672
2.2194,0.425765,0.285852
2.2222,0.439651,0.267730
2.2250,0.431221,0.247253
2.2278,0.407479,0.224693
2.2306,0.384181,0.199008
2.2333,0.362547,0.169749
2.2361,0.333452,0.137880
2.2389,0.295733,0.105621
2.2417,0.256307,0.076943
2.2444,0.220957,0.053823
2.2472,0.189308,0.036192
2.2500,0.152221,0.020581
2.2528,0.102353,0.002515
2.2556,0.051234,-0.018870
2.2583,0.017758,-0.042068
2.2611,0.000083,-0.064295
2.2639,-0.019012,-0.082748
2.2667,-0.044171,-0.095895
2.2694,-0.066147,-0.104086
2.2722,-0.082391,-0.109450
2.2750,-0.101371,-0.113640
2.2778,-0.127296,-0.116372
2.2806,-0.150774,-0.117607
2.2833,-0.158245,-0.119133
2.2861,-0.150126,-0.123545
2.2889,-0.145445,-0.131714
2.2917,-0.157349,-0.141058
2.2944,-0.167985,-0.147222
2.2972,-0.154576,-0.148563
2.3000,-0.135451,-0.147865
2.3028,-0.145994,-0.149363
2.3056,-0.176479,-0.153967
2.3083,-0.189440,-0.158082
2.3111,-0.183959,-0.157122
2.3139,-0.184895,-0.150296
2.3167,-0.193985,-0.142041
2.3194,-0.202231,-0.138108
