Time_s,Raw_Preprocessed_Norm,Denoised_Norm
2.0667,-0.355159,-0.103987
2.0694,-0.356128,-0.110325
2.0722,-0.394886,-0.112961
2.0750,-0.401802,-0.117422
2.0778,-0.328286,-0.116972
2.0806,-0.232575,-0.109450
2.0833,-0.200155,-0.103643
2.0861,-0.230650,-0.090656
2.0889,-0.266275,-0.078581
2.0917,-0.294398,-0.065012
2.0944,-0.338556,-0.060651
2.0972,-0.365589,-0.064692
2.1000,-0.313045,-0.072849
2.1028,-0.215377,-0.082749
2.1056,-0.178666,-0.090256
2.1083,-0.218960,-0.102918
2.1111,-0.254734,-0.102314
2.1139,-0.250897,-0.095465
2.1167,-0.239491,-0.089589
2.1194,-0.230116,-0.074598
2.1222,-0.214104,-0.059971
2.1250,-0.209732,-0.046777
2.1278,-0.226663,-0.047736
2.1306,-0.240217,-0.056096
2.1333,-0.239313,-0.070939
2.1361,-0.244334,-0.093330
2.1389,-0.259326,-0.106275
2.1417,-0.257149,-0.120030
2.1444,-0.225271,-0.119308
2.1472,-0.184406,-0.112277
2.1500,-0.153141,-0.101370
2.1528,-0.133511,-0.083278
2.1556,-0.137117,-0.062136
2.1583,-0.181464,-0.049446
2.1611,-0.249103,-0.049940
2.1639,-0.292541,-0.058705
2.1667,-0.290538,-0.073057
2.1694,-0.259834,-0.084817
2.1722,-0.210534,-0.101325
2.1750,-0.137014,-0.112952
2.1778,-0.055763,-0.102395
2.1806,-0.008041,-0.098675
2.1833,-0.011875,-0.110387
2.1861,-0.038418,-0.099999
2.1889,-0.051006,-0.079937
2.1917,-0.047925,-0.089852
2.1944,-0.048277,-0.094825
2.1972,-0.053149,-0.070473
2.2000,-0.045252,-0.083142
2.2028,-0.022388,-0.090986
2.2056,-0.008273,-0.111306
2.2083,-0.016254,-0.116368
2.2111,-0.018005,-0.146041
2.2139,0.023651,-0.154040
2.2167,0.094854,-0.213152
2.2194,0.135998,-0.291739
2.2222,0.120646,-0.301483
2.2250,0.092257,-0.260533
2.2278,0.075287,-0.153296
2.2306,0.003213,0.039450
2.2333,-0.162367,0.362930
2.2361,-0.318085,0.673750
2.2389,-0.386796,1.036047
2.2417,-0.487014,1.354576
2.2444,-0.695722,1.522228
2.2472,-0.750742,1.496056
2.2500,-0.284007,1.175804
2.2528,0.691809,0.659953
2.2556,1.776528,0.001405
2.2583,2.614477,-0.627555
2.2611,3.114574,-1.125201
2.2639,3.316605,-1.336808
2.2667,3.291933,-1.145783
2.2694,3.153830,-0.764369
2.2722,2.965154,-0.205617
2.2750,2.655086,0.464633
2.2778,2.164699,1.080282
2.2806,1.617474,1.469860
2.2833,1.219953,1.529614
2.2861,1.036827,1.439549
2.2889,0.955194,1.121388
2.2917,0.839908,0.758393
2.2944,0.660197,0.465832
2.2972,0.480631,0.155570
2.3000,0.369778,-0.008309
2.3028,0.321739,-0.077246
2.3056,0.277093,-0.091974
2.3083,0.221852,-0.067088
2.3111,0.198551,-0.000255
2.3139,0.200941,0.041136
2.3167,0.163803,0.032807
2.3194,0.082405,0.022078
2.3222,0.025531,-0.018795
2.3250,0.020579,-0.055007
