Time(s),True_Raw_500Hz,Denoised_Resampled_500Hz
19.6540,-2062.000000,0.002785
19.6560,-2081.000000,0.002658
19.6580,-2096.000000,0.001841
19.6600,-2095.000000,0.001336
19.6620,-2111.000000,0.000808
19.6640,-2124.000000,0.000166
19.6660,-2116.000000,-0.000021
19.6680,-2112.000000,-0.000308
19.6700,-2094.000000,-0.000526
19.6720,-2060.000000,-0.000144
19.6740,-2034.000000,0.000099
19.6760,-2016.000000,0.000043
19.6780,-2001.000000,-0.000181
19.6800,-2002.000000,-0.000664
19.6820,-1993.000000,-0.000540
19.6840,-1996.000000,0.000097
19.6860,-1993.000000,0.000005
19.6880,-1977.000000,-0.000525
19.6900,-1981.000000,-0.000440
19.6920,-1991.000000,0.000164
19.6940,-1983.000000,0.000391
19.6960,-1994.000000,0.000162
19.6980,-2002.000000,0.000274
19.7000,-1997.000000,0.000356
19.7020,-1982.000000,-0.000022
19.7040,-1998.000000,0.000071
19.7060,-2021.000000,0.000205
19.7080,-2039.000000,-0.000634
19.7100,-2069.000000,-0.001491
19.7120,-2089.000000,-0.001843
19.7140,-2124.000000,-0.002189
19.7160,-2120.000000,-0.002309
19.7180,-2116.000000,-0.002220
19.7200,-2105.000000,-0.002361
19.7220,-2122.000000,-0.002818
19.7240,-2148.000000,-0.003302
19.7260,-2144.000000,-0.003256
19.7280,-2162.000000,-0.002817
19.7300,-2189.000000,-0.002728
19.7320,-2175.000000,-0.003028
19.7340,-2163.000000,-0.003031
19.7360,-2147.000000,-0.002274
19.7380,-2171.000000,-0.001600
19.7400,-2184.000000,-0.001811
19.7420,-2203.000000,-0.001963
19.7440,-2218.000000,-0.001877
